timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-08 14:51:14,26,Accident,0.8033,Medium,60.0,686,745,932,959,809,852,13
2026-07-08 14:51:21,30,Accident,0.8467,Medium,60.0,686,746,933,960,809,853,15
2026-07-08 14:51:28,32,Accident,0.8202,Medium,60.0,686,749,931,961,808,855,14
2026-07-08 14:51:35,34,Accident,0.8679,Medium,60.0,685,746,932,960,808,853,15
2026-07-08 14:51:42,36,Accident,0.8563,Medium,60.0,637,547,937,750,787,648,15
2026-07-08 14:51:42,36,Accident,0.8445,Medium,60.0,684,743,931,961,807,852,15
2026-07-08 14:51:49,38,Accident,0.8842,Medium,60.0,617,542,914,750,765,646,15
2026-07-08 14:51:49,38,Accident,0.8302,Medium,60.0,684,742,930,960,807,851,15
2026-07-08 14:51:56,40,Accident,0.8697,Medium,60.0,600,546,897,750,748,648,14
2026-07-08 14:52:03,42,Accident,0.9122,Medium,60.0,577,545,872,752,724,648,14
2026-07-08 14:52:10,44,Accident,0.8863,Medium,60.0,550,545,856,752,703,648,14
2026-07-08 14:52:18,46,Accident,0.8702,Medium,60.0,341,552,839,740,590,646,15
2026-07-08 14:52:25,48,Accident,0.8693,Medium,60.0,341,553,839,740,590,646,15
2026-07-08 14:52:32,50,Accident,0.9039,Medium,60.0,340,549,798,738,569,643,13
2026-07-08 14:52:39,52,Accident,0.8612,Medium,60.0,339,550,779,738,559,644,13
2026-07-08 14:52:45,54,Accident,0.8751,Medium,60.0,339,549,761,740,550,644,13
2026-07-08 14:52:52,56,Accident,0.8788,Medium,60.0,336,548,743,731,539,639,13
2026-07-08 14:52:59,58,Accident,0.8004,Medium,60.0,326,544,731,730,528,637,13
2026-07-08 14:53:09,68,Accident,0.8182,Medium,60.0,279,542,715,742,497,642,15
2026-07-08 14:54:18,262,Accident,0.8424,Medium,60.0,685,750,936,967,810,858,15
2026-07-08 14:54:25,264,Accident,0.8233,Medium,60.0,685,750,936,965,810,857,16
2026-07-08 14:54:32,266,Accident,0.8388,Medium,60.0,686,746,944,966,815,856,15
2026-07-08 14:54:39,268,Accident,0.861,Medium,60.0,686,745,949,966,817,855,16
2026-07-08 14:54:46,270,Accident,0.8731,Medium,60.0,686,743,950,967,818,855,15
2026-07-08 14:54:53,272,Accident,0.8646,Medium,60.0,686,745,951,964,818,854,14
2026-07-08 14:55:00,274,Accident,0.8508,Medium,60.0,686,743,955,962,820,852,14
2026-07-08 14:55:07,276,Accident,0.8893,Medium,60.0,686,742,959,961,822,851,15
2026-07-08 14:55:14,278,Accident,0.8057,Medium,60.0,686,742,962,960,824,851,15
2026-07-08 14:55:22,280,Accident,0.8042,Medium,60.0,686,743,962,960,824,851,16
2026-07-08 14:55:38,312,Accident,0.8697,Medium,60.0,686,745,959,959,822,852,14
2026-07-08 14:55:45,314,Accident,0.8879,Medium,60.0,686,746,957,959,821,852,14
2026-07-08 14:55:52,316,Accident,0.8978,Medium,60.0,687,746,952,959,819,852,15
2026-07-08 14:55:59,318,Accident,0.8933,Medium,60.0,687,745,953,959,820,852,14
2026-07-08 14:56:07,320,Accident,0.8875,Medium,60.0,687,744,954,959,820,851,14
2026-07-08 14:56:14,322,Accident,0.8838,Medium,60.0,686,743,954,959,820,851,14
2026-07-08 14:56:20,324,Accident,0.8771,Medium,60.0,686,742,956,959,821,850,13
2026-07-08 14:56:27,326,Accident,0.8599,Medium,60.0,687,741,957,959,822,850,13
2026-07-08 14:56:34,328,Accident,0.8842,Medium,60.0,687,740,958,959,822,849,13
2026-07-08 14:56:46,342,Accident,0.8036,Medium,60.0,640,745,885,959,762,852,17
