timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-06-29 17:29:15,6,Accident,0.7497,Medium,56.9,115,202,434,361,274,281,6
2026-06-29 17:29:16,8,Accident,0.7363,Medium,57.4,121,199,445,361,283,280,8
2026-06-29 17:29:17,10,Accident,0.7523,Medium,60.0,125,198,450,361,287,279,8
2026-06-29 17:29:19,14,Accident,0.7401,Medium,58.1,143,203,471,355,307,279,8
2026-06-29 17:29:19,16,Accident,0.8122,Medium,59.0,147,203,475,354,311,278,7
2026-06-29 17:29:20,18,Accident,0.7963,Medium,60.0,158,195,485,351,321,273,9
2026-06-29 17:29:21,20,Accident,0.7519,Medium,60.0,170,190,497,350,333,270,8
2026-06-29 17:29:22,22,Accident,0.7162,Medium,54.0,175,190,503,353,339,271,10
2026-06-29 17:29:23,26,Accident,0.7517,Medium,60.0,0,262,81,385,40,323,10
2026-06-29 17:29:25,28,Accident,0.7282,Medium,56.0,0,247,99,372,49,309,9
