timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-08 14:38:26,2,Accident,0.7953,Medium,60.0,685,752,932,959,808,855,12
2026-07-08 14:38:37,4,Accident,0.7798,Medium,60.0,685,752,932,959,808,855,12
2026-07-08 14:38:49,6,Accident,0.7451,Medium,59.0,685,752,933,959,809,855,12
2026-07-08 14:39:00,8,Accident,0.6906,Low,49.8,685,753,933,959,809,856,12
2026-07-08 14:39:02,10,Accident,0.7116,Medium,53.2,685,753,933,959,809,856,11
2026-07-08 14:39:13,12,Accident,0.7028,Medium,51.8,686,755,932,959,809,857,11
2026-07-08 14:39:28,18,Accident,0.7641,Medium,60.0,686,743,932,959,809,851,13
2026-07-08 14:39:39,20,Accident,0.6446,Low,41.9,686,741,933,959,809,850,14
2026-07-08 14:39:40,22,Accident,0.6895,Low,49.6,686,740,933,959,809,849,13
2026-07-08 14:39:41,24,Accident,0.7153,Medium,53.8,685,745,932,959,808,852,13
2026-07-08 14:39:53,26,Accident,0.8033,Medium,60.0,686,745,932,959,809,852,13
2026-07-08 14:40:05,28,Accident,0.7999,Medium,60.0,686,745,932,960,809,852,14
2026-07-08 14:40:17,30,Accident,0.8467,Medium,60.0,686,746,933,960,809,853,15
2026-07-08 14:40:28,32,Accident,0.8202,Medium,60.0,686,749,931,961,808,855,14
2026-07-08 14:40:41,34,Accident,0.8679,Medium,60.0,685,746,932,960,808,853,15
2026-07-08 14:40:41,34,Accident,0.6868,Medium,60.0,661,554,958,752,809,653,15
2026-07-08 14:40:41,34,Accident,0.6086,Medium,60.0,346,576,562,706,454,641,15
2026-07-08 14:40:52,36,Accident,0.8563,Medium,60.0,637,547,937,750,787,648,15
2026-07-08 14:40:52,36,Accident,0.8445,Medium,60.0,684,743,931,961,807,852,15
2026-07-08 14:41:04,38,Accident,0.8842,Medium,60.0,617,542,914,750,765,646,15
2026-07-08 14:41:04,38,Accident,0.8302,Medium,60.0,684,742,930,960,807,851,15
2026-07-08 14:41:04,38,Accident,0.6816,Medium,60.0,347,575,560,706,453,640,15
2026-07-08 14:41:16,40,Accident,0.8697,Medium,60.0,600,546,897,750,748,648,14
2026-07-08 14:41:16,40,Accident,0.782,Medium,60.0,685,746,929,960,807,853,14
2026-07-08 14:41:16,40,Accident,0.6997,Medium,60.0,347,576,558,706,452,641,14
2026-07-08 14:41:28,42,Accident,0.9122,Medium,60.0,577,545,872,752,724,648,14
2026-07-08 14:41:28,42,Accident,0.6911,Medium,60.0,686,746,930,959,808,852,14
2026-07-08 14:41:28,42,Accident,0.6354,Medium,60.0,347,576,557,705,452,640,14
2026-07-08 14:41:40,44,Accident,0.8863,Medium,60.0,550,545,856,752,703,648,14
2026-07-08 14:41:40,44,Accident,0.6467,Medium,60.0,686,740,935,959,810,849,14
2026-07-08 14:41:52,46,Accident,0.8702,Medium,60.0,341,552,839,740,590,646,15
2026-07-08 14:41:52,46,Accident,0.6177,Medium,60.0,685,734,938,958,811,846,15
2026-07-08 14:42:03,48,Accident,0.8693,Medium,60.0,341,553,839,740,590,646,15
2026-07-08 14:42:03,48,Accident,0.6212,Medium,60.0,685,734,938,958,811,846,15
2026-07-08 14:42:15,50,Accident,0.9039,Medium,60.0,340,549,798,738,569,643,13
2026-07-08 14:42:27,52,Accident,0.8612,Medium,60.0,339,550,779,738,559,644,13
2026-07-08 14:42:27,52,Accident,0.6232,Medium,60.0,686,741,930,959,808,850,13
2026-07-08 14:42:38,54,Accident,0.8751,Medium,60.0,339,549,761,740,550,644,13
2026-07-08 14:42:38,54,Accident,0.7213,Medium,60.0,685,740,930,959,807,849,13
2026-07-08 14:42:50,56,Accident,0.8788,Medium,60.0,336,548,743,731,539,639,13
2026-07-08 14:42:50,56,Accident,0.7154,Medium,60.0,686,742,930,959,808,850,13
2026-07-08 14:43:02,58,Accident,0.8004,Medium,60.0,326,544,731,730,528,637,13
2026-07-08 14:43:02,58,Accident,0.7199,Medium,60.0,686,744,931,959,808,851,13
2026-07-08 14:43:14,60,Accident,0.7477,Medium,60.0,687,744,933,958,810,851,13
2026-07-08 14:43:14,60,Accident,0.6651,Medium,60.0,324,545,720,731,522,638,13
2026-07-08 14:43:25,62,Accident,0.7649,Medium,60.0,687,747,933,958,810,852,14
2026-07-08 14:43:37,64,Accident,0.7708,Medium,60.0,687,749,933,958,810,853,14
2026-07-08 14:43:37,64,Accident,0.7068,Medium,60.0,288,539,718,732,503,635,14
2026-07-08 14:43:49,66,Accident,0.7742,Medium,60.0,686,750,932,958,809,854,14
2026-07-08 14:43:49,66,Accident,0.7523,Medium,60.0,286,540,715,738,500,639,14
2026-07-08 14:44:01,68,Accident,0.8182,Medium,60.0,279,542,715,742,497,642,15
2026-07-08 14:44:01,68,Accident,0.7467,Medium,60.0,686,750,933,958,809,854,15
2026-07-08 14:44:14,70,Accident,0.7954,Medium,60.0,282,545,713,745,497,645,14
2026-07-08 14:44:14,70,Accident,0.6903,Medium,60.0,686,749,932,958,809,853,14
2026-07-08 14:44:25,72,Accident,0.6755,Low,47.4,686,750,932,958,809,854,15
2026-07-08 14:44:26,74,Accident,0.674,Low,47.1,685,749,932,958,808,853,15
2026-07-08 14:44:27,76,Accident,0.6577,Low,44.3,685,749,932,958,808,853,15
2026-07-08 14:44:27,78,Accident,0.6982,Medium,51.0,685,749,932,958,808,853,14
2026-07-08 14:44:34,80,Accident,0.6798,Low,48.1,685,750,932,958,808,854,14
2026-07-08 14:44:35,82,Accident,0.6864,Low,49.1,685,750,931,958,808,854,15
2026-07-08 14:44:36,84,Accident,0.6424,Low,41.5,685,751,932,959,808,855,14
2026-07-08 14:44:36,86,Accident,0.6657,Low,45.7,685,751,932,959,808,855,16
2026-07-08 14:44:37,88,Accident,0.6265,Low,38.3,685,752,932,959,808,855,16
2026-07-08 14:44:38,90,Accident,0.6118,Low,35.2,685,752,932,959,808,855,17
2026-07-08 14:44:38,92,Accident,0.6138,Low,35.6,685,752,932,959,808,855,14
2026-07-08 14:44:39,94,Accident,0.6464,Low,42.2,685,752,932,959,808,855,15
2026-07-08 14:44:40,96,Accident,0.6213,Low,37.2,685,752,932,959,808,855,15
2026-07-08 14:44:42,102,Accident,0.6749,Low,47.3,285,556,634,749,459,652,15
2026-07-08 14:44:42,104,Accident,0.658,Low,44.4,285,555,635,749,460,652,15
2026-07-08 14:44:43,106,Accident,0.6096,Low,34.7,286,557,635,748,460,652,15
2026-07-08 14:44:44,108,Accident,0.6404,Low,41.1,286,556,635,748,460,652,15
2026-07-08 14:44:45,110,Accident,0.7089,Medium,52.8,288,557,635,748,461,652,15
2026-07-08 14:44:51,112,Accident,0.7181,Medium,54.3,286,557,634,747,460,652,15
2026-07-08 14:44:58,114,Accident,0.7087,Medium,52.7,289,559,633,748,461,653,15
2026-07-08 14:45:05,116,Accident,0.7184,Medium,54.3,289,560,632,749,460,654,15
2026-07-08 14:45:12,118,Accident,0.7297,Medium,56.2,288,560,632,749,460,654,14
2026-07-08 14:45:21,126,Accident,0.6175,Low,36.4,685,751,932,959,808,855,14
2026-07-08 14:45:22,128,Accident,0.6259,Low,38.2,685,751,932,959,808,855,14
2026-07-08 14:45:24,132,Accident,0.6065,Low,33.9,685,751,932,959,808,855,15
2026-07-08 14:45:27,144,Accident,0.6016,Low,32.8,685,751,932,959,808,855,15
2026-07-08 14:45:29,148,Accident,0.602,Low,32.9,685,752,932,959,808,855,15
2026-07-08 14:45:32,158,Accident,0.616,Low,36.1,685,752,932,959,808,855,15
2026-07-08 14:45:33,160,Accident,0.6031,Low,33.1,685,752,932,959,808,855,15
2026-07-08 14:45:34,162,Accident,0.61,Low,34.8,685,752,932,959,808,855,14
2026-07-08 14:45:34,164,Accident,0.613,Low,35.4,685,752,932,959,808,855,15
2026-07-08 14:45:35,166,Accident,0.6203,Low,37.0,685,752,932,959,808,855,15
2026-07-08 14:45:35,168,Accident,0.6202,Low,37.0,685,752,932,959,808,855,14
2026-07-08 14:45:36,170,Accident,0.6162,Low,36.1,685,752,932,959,808,855,14
2026-07-08 14:45:37,172,Accident,0.6095,Low,34.6,685,752,932,959,808,855,14
2026-07-08 14:45:37,174,Accident,0.6303,Low,39.1,685,752,932,959,808,855,14
2026-07-08 14:45:38,176,Accident,0.6656,Low,45.7,685,752,932,959,808,855,15
2026-07-08 14:45:39,178,Accident,0.6806,Low,48.2,685,751,933,959,809,855,15
2026-07-08 14:45:40,180,Accident,0.6961,Medium,50.7,685,751,933,959,809,855,15
2026-07-08 14:45:47,182,Accident,0.6933,Medium,50.3,685,751,933,959,809,855,15
2026-07-08 14:45:54,184,Accident,0.693,Medium,50.2,685,751,933,959,809,855,15
2026-07-08 14:46:01,186,Accident,0.6827,Low,48.5,685,751,933,959,809,855,15
2026-07-08 14:46:02,188,Accident,0.6836,Low,48.7,685,751,933,959,809,855,15
2026-07-08 14:46:03,190,Accident,0.6745,Low,47.2,685,752,933,959,809,855,15
2026-07-08 14:46:03,192,Accident,0.6682,Low,46.1,685,751,933,959,809,855,15
2026-07-08 14:46:04,194,Accident,0.6771,Low,47.6,685,752,933,959,809,855,15
2026-07-08 14:46:05,196,Accident,0.6709,Low,46.6,685,751,933,959,809,855,15
2026-07-08 14:46:05,198,Accident,0.6704,Low,46.5,685,751,933,959,809,855,15
2026-07-08 14:46:06,200,Accident,0.6575,Low,44.3,685,751,933,959,809,855,16
2026-07-08 14:46:06,202,Accident,0.6852,Low,48.9,685,751,933,959,809,855,16
2026-07-08 14:46:07,204,Accident,0.6979,Medium,51.0,685,752,933,959,809,855,16
2026-07-08 14:46:14,206,Accident,0.703,Medium,51.8,685,752,933,959,809,855,16
2026-07-08 14:46:21,208,Accident,0.6844,Low,48.8,685,752,933,959,809,855,16
2026-07-08 14:46:22,210,Accident,0.67,Low,46.4,685,752,933,960,809,856,15
2026-07-08 14:46:23,212,Accident,0.6577,Low,44.3,685,752,933,960,809,856,16
2026-07-08 14:46:23,214,Accident,0.6646,Low,45.5,685,752,933,960,809,856,16
2026-07-08 14:46:24,216,Accident,0.716,Medium,53.9,685,752,933,960,809,856,17
2026-07-08 14:46:32,218,Accident,0.7127,Medium,53.4,685,752,933,959,809,855,18
2026-07-08 14:46:39,220,Accident,0.7063,Medium,52.3,685,752,933,959,809,855,16
2026-07-08 14:46:46,222,Accident,0.7538,Medium,60.0,685,752,933,960,809,856,16
2026-07-08 14:46:53,224,Accident,0.694,Medium,50.4,685,752,932,960,808,856,17
2026-07-08 14:47:00,226,Accident,0.695,Medium,50.5,685,752,933,960,809,856,15
2026-07-08 14:47:09,234,Accident,0.6087,Low,34.5,684,752,933,958,808,855,14
2026-07-08 14:47:18,260,Accident,0.6763,Low,47.5,685,751,927,971,806,861,16
2026-07-08 14:47:18,262,Accident,0.8424,Medium,60.0,685,750,936,967,810,858,15
2026-07-08 14:47:25,264,Accident,0.8233,Medium,60.0,685,750,936,965,810,857,16
2026-07-08 14:47:32,266,Accident,0.8388,Medium,60.0,686,746,944,966,815,856,15
2026-07-08 14:47:39,268,Accident,0.861,Medium,60.0,686,745,949,966,817,855,16
2026-07-08 14:47:46,270,Accident,0.8731,Medium,60.0,686,743,950,967,818,855,15
2026-07-08 14:47:52,272,Accident,0.8646,Medium,60.0,686,745,951,964,818,854,14
2026-07-08 14:48:00,274,Accident,0.8508,Medium,60.0,686,743,955,962,820,852,14
2026-07-08 14:48:00,274,Accident,0.7284,Medium,60.0,294,553,711,734,502,643,14
