timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-08 14:35:37,2,Accident,0.7953,Low,45.4,685,752,932,959,808,855,12
2026-07-08 14:35:37,2,Accident,0.3603,Low,45.4,163,933,739,1364,451,1148,12
2026-07-08 14:35:37,2,Accident,0.2693,Low,45.4,541,535,709,654,625,594,12
2026-07-08 14:35:38,4,Accident,0.7798,Medium,58.2,685,752,932,959,808,855,12
2026-07-08 14:35:38,4,Accident,0.4337,Medium,58.2,541,533,709,654,625,593,12
2026-07-08 14:35:38,4,Accident,0.4216,Medium,58.2,164,932,740,1361,452,1146,12
2026-07-08 14:35:50,6,Accident,0.7451,Medium,60.0,685,752,933,959,809,855,12
2026-07-08 14:35:50,6,Accident,0.571,Medium,60.0,540,531,710,655,625,593,12
2026-07-08 14:35:50,6,Accident,0.4444,Medium,60.0,163,932,740,1364,451,1148,12
2026-07-08 14:36:01,8,Accident,0.6906,Medium,56.8,685,753,933,959,809,856,12
2026-07-08 14:36:01,8,Accident,0.5349,Medium,56.8,540,530,710,655,625,592,12
2026-07-08 14:36:01,8,Accident,0.3983,Medium,56.8,164,932,740,1363,452,1147,12
2026-07-08 14:36:13,10,Accident,0.7116,Medium,52.0,685,753,933,959,809,856,11
2026-07-08 14:36:13,10,Accident,0.4889,Medium,52.0,539,530,710,656,624,593,11
2026-07-08 14:36:13,10,Accident,0.3704,Medium,52.0,164,932,740,1360,452,1146,11
2026-07-08 14:36:25,12,Accident,0.7028,Low,45.4,686,755,932,959,809,857,11
2026-07-08 14:36:25,12,Accident,0.3479,Low,45.4,164,930,740,1360,452,1145,11
2026-07-08 14:36:25,12,Accident,0.3246,Low,45.4,540,531,711,656,625,593,11
2026-07-08 14:36:26,14,Accident,0.5826,Low,45.4,686,755,931,958,808,856,12
2026-07-08 14:36:26,14,Accident,0.3788,Low,45.4,539,529,711,655,625,592,12
2026-07-08 14:36:26,14,Accident,0.3692,Low,45.4,164,930,741,1358,452,1144,12
2026-07-08 14:36:27,16,Accident,0.5483,Low,44.3,686,757,931,958,808,857,12
2026-07-08 14:36:27,16,Accident,0.3313,Low,44.3,163,930,741,1359,452,1144,12
2026-07-08 14:36:27,16,Accident,0.2984,Low,44.3,541,527,711,656,626,591,12
2026-07-08 14:36:29,18,Accident,0.7641,Medium,60.0,686,743,932,959,809,851,13
2026-07-08 14:36:29,18,Accident,0.3866,Medium,60.0,163,929,743,1357,453,1143,13
2026-07-08 14:36:41,20,Accident,0.6446,Low,45.6,686,741,933,959,809,850,14
2026-07-08 14:36:41,20,Accident,0.3291,Low,45.6,163,927,743,1356,453,1141,14
2026-07-08 14:36:42,22,Accident,0.6895,Medium,60.0,686,740,933,959,809,849,13
2026-07-08 14:36:42,22,Accident,0.4118,Medium,60.0,163,927,742,1354,452,1140,13
2026-07-08 14:36:54,24,Accident,0.7153,Medium,56.2,685,745,932,959,808,852,13
2026-07-08 14:36:54,24,Accident,0.3634,Medium,56.2,163,925,743,1354,453,1139,13
