timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-08 15:30:25,6,Accident,0.927,Medium,60.0,876,88,1075,301,975,194,24
2026-07-08 15:30:34,8,Accident,0.8756,Medium,60.0,884,89,1094,306,989,197,25
2026-07-08 15:30:41,20,Accident,0.8375,Medium,60.0,967,125,1293,367,1130,246,21
2026-07-08 15:30:45,22,Accident,0.9387,Medium,60.0,980,119,1309,369,1144,244,22
2026-07-08 15:30:53,36,Accident,0.9268,Medium,60.0,342,168,541,351,441,259,18
2026-07-08 15:30:57,38,Accident,0.942,Medium,60.0,346,170,542,357,444,263,23
2026-07-08 15:31:01,40,Accident,0.9335,Medium,60.0,351,172,546,364,448,268,22
2026-07-08 15:31:05,42,Accident,0.9265,Medium,60.0,360,170,559,374,459,272,22
2026-07-08 15:31:10,44,Accident,0.8961,Medium,60.0,365,172,561,390,463,281,21
2026-07-08 15:31:13,46,Accident,0.9005,Medium,60.0,370,175,570,396,470,285,22
2026-07-08 15:31:17,48,Accident,0.8148,Medium,60.0,770,101,967,288,868,194,23
2026-07-08 15:31:21,52,Accident,0.9119,Medium,60.0,390,185,605,431,497,308,23
2026-07-08 15:31:25,54,Accident,0.909,Medium,60.0,602,106,769,294,685,200,21
2026-07-08 15:31:29,56,Accident,0.877,Medium,60.0,606,94,779,296,692,195,22
2026-07-08 15:31:33,58,Accident,0.8386,Medium,60.0,829,150,1065,328,947,239,22
2026-07-08 15:31:45,72,Accident,0.8419,High,86.6,676,88,912,339,794,213,19
2026-07-08 15:31:45,72,Accident,0.8116,High,86.6,965,99,1310,430,1137,264,19
2026-07-08 15:31:49,74,Accident,0.8963,Medium,60.0,685,85,925,338,805,211,18
2026-07-08 15:31:58,88,Accident,0.8137,Medium,60.0,756,110,1046,363,901,236,21
2026-07-08 15:32:03,92,Accident,0.8664,Medium,60.0,783,118,1088,377,935,247,26
2026-07-08 15:32:07,94,Accident,0.8784,Medium,60.0,798,114,1113,399,955,256,24
2026-07-08 15:32:10,96,Accident,0.8388,Medium,60.0,631,301,805,398,718,349,24
2026-07-08 15:32:15,98,Accident,0.8301,Medium,60.0,631,301,808,399,719,350,26
2026-07-08 15:32:35,160,Accident,0.8091,Medium,60.0,1066,71,1174,151,1120,111,27
