timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-09 15:14:53,134,Accident,0.7831,Medium,47.7,828,421,1098,632,963,526,0
2026-07-09 15:14:58,136,Accident,0.8079,Medium,48.4,856,433,1114,638,985,535,0
2026-07-09 15:15:05,138,Accident,0.7923,Medium,46.8,872,483,1132,634,1002,558,0
2026-07-09 15:15:10,140,Accident,0.7213,Medium,43.8,873,494,1143,631,1008,562,0
2026-07-09 15:15:16,142,Accident,0.7701,Medium,46.0,874,491,1152,635,1013,563,0
2026-07-09 15:15:21,144,Accident,0.8271,Medium,48.7,868,487,1155,649,1011,568,0
2026-07-09 15:15:28,146,Accident,0.8279,Medium,49.0,854,497,1154,666,1004,581,0
2026-07-09 15:15:33,148,Accident,0.8399,Medium,49.8,831,537,1148,710,989,623,0
2026-07-09 15:15:39,150,Accident,0.8268,Medium,49.9,806,555,1138,746,972,650,0
2026-07-09 15:15:45,152,Accident,0.8441,Medium,50.8,788,573,1127,772,957,672,0
