timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-09 12:56:31,2,Accident,0.6087,Medium,45.0,326,161,527,327,426,244,0
2026-07-09 12:56:31,2,Accident,0.5144,Medium,45.0,700,129,954,361,827,245,0
2026-07-09 12:56:35,4,Accident,0.3068,Low,16.6,332,158,529,333,430,245,0
2026-07-09 12:56:39,8,Accident,0.489,Low,17.6,453,158,538,292,495,225,0
2026-07-09 12:56:43,10,Accident,0.5618,Medium,35.1,1134,158,1309,372,1221,265,0
2026-07-09 12:56:43,10,Accident,0.4483,Medium,35.1,442,162,545,294,493,228,0
2026-07-09 12:56:47,12,Accident,0.3898,Low,17.7,448,167,551,302,499,234,0
2026-07-09 12:56:47,12,Accident,0.2346,Low,17.7,352,169,552,372,452,270,0
2026-07-09 12:56:50,14,Accident,0.3822,Low,17.7,447,167,551,302,499,234,0
2026-07-09 12:56:50,14,Accident,0.2609,Low,17.7,352,169,552,372,452,270,0
2026-07-09 12:56:55,16,Accident,0.5431,Low,16.7,456,171,564,309,510,240,0
2026-07-09 12:56:59,18,Accident,0.7677,Medium,45.0,415,171,569,311,492,241,0
2026-07-09 12:57:02,20,Accident,0.7664,Medium,45.0,418,173,577,319,497,246,0
2026-07-09 12:57:06,22,Accident,0.6404,Low,25.3,383,179,593,418,488,298,0
2026-07-09 12:57:06,22,Accident,0.3673,Low,25.3,592,104,745,292,668,198,0
2026-07-09 12:57:06,22,Accident,0.2197,Low,25.3,454,175,593,325,523,250,0
2026-07-09 12:57:10,24,Accident,0.6715,Medium,45.0,785,132,996,314,890,223,0
2026-07-09 12:57:10,24,Accident,0.6136,Medium,45.0,390,182,598,426,494,304,0
2026-07-09 12:57:10,24,Accident,0.4224,Medium,45.0,595,100,754,295,674,197,0
2026-07-09 12:57:10,24,Accident,0.2637,Medium,45.0,447,181,599,331,523,256,0
2026-07-09 12:57:14,26,Accident,0.7757,Medium,45.0,439,183,612,339,525,261,0
2026-07-09 12:57:14,26,Accident,0.7337,Medium,45.0,793,133,1007,319,900,226,0
2026-07-09 12:57:18,28,Accident,0.8555,Medium,45.0,809,129,1038,332,923,230,0
2026-07-09 12:57:18,28,Accident,0.7217,Medium,45.0,449,189,625,353,537,271,0
2026-07-09 12:57:22,30,Accident,0.7961,Medium,45.0,451,196,635,362,543,279,0
2026-07-09 12:57:22,30,Accident,0.6111,Medium,45.0,820,144,1054,339,937,241,0
2026-07-09 12:57:26,32,Accident,0.6649,Low,34.5,457,204,647,367,552,285,0
2026-07-09 12:57:26,32,Accident,0.5851,Low,34.5,832,144,1074,346,953,245,0
2026-07-09 12:57:26,32,Accident,0.2533,Low,34.5,620,110,798,308,709,209,0
2026-07-09 12:57:31,34,Accident,0.7192,Medium,35.1,471,205,674,391,572,298,0
2026-07-09 12:57:31,34,Accident,0.2909,Medium,35.1,974,106,1118,216,1046,161,0
2026-07-09 12:57:34,36,Accident,0.7311,Medium,35.2,471,205,674,391,572,298,0
2026-07-09 12:57:34,36,Accident,0.2801,Medium,35.2,974,106,1118,216,1046,161,0
