timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-06-29 16:59:39,2,Accident,0.7326,High,88.2,173,884,760,1400,466,1142,12
2026-06-29 16:59:39,2,Accident,0.6879,High,88.2,689,709,939,971,814,840,12
2026-06-29 16:59:40,4,Accident,0.7619,High,89.8,172,883,761,1400,466,1141,12
2026-06-29 16:59:40,4,Accident,0.6794,High,89.8,688,709,937,970,812,839,12
2026-06-29 16:59:41,6,Accident,0.7615,High,87.3,173,885,759,1400,466,1142,12
2026-06-29 16:59:41,6,Accident,0.6459,High,87.3,688,710,937,970,812,840,12
2026-06-29 16:59:42,8,Accident,0.7343,High,85.2,172,887,760,1401,466,1144,12
2026-06-29 16:59:42,8,Accident,0.6487,High,85.2,688,710,937,970,812,840,12
2026-06-29 16:59:43,10,Accident,0.6899,Medium,78.7,172,888,759,1402,465,1145,11
2026-06-29 16:59:43,10,Accident,0.6304,Medium,78.7,688,711,937,971,812,841,11
2026-06-29 16:59:44,12,Accident,0.6995,Medium,74.9,171,887,758,1402,464,1144,11
2026-06-29 16:59:44,12,Accident,0.5881,Medium,74.9,688,713,939,971,813,842,11
2026-06-29 16:59:45,14,Accident,0.7358,Medium,58.1,171,883,757,1403,464,1143,12
2026-06-29 16:59:45,14,Accident,0.3472,Medium,58.1,688,718,945,972,816,845,12
2026-06-29 16:59:46,16,Accident,0.7765,Medium,74.9,170,884,758,1403,464,1143,12
2026-06-29 16:59:46,16,Accident,0.5114,Medium,74.9,688,714,946,971,817,842,12
2026-06-29 16:59:48,18,Accident,0.8117,High,91.4,170,885,758,1404,464,1144,13
2026-06-29 16:59:48,18,Accident,0.6485,High,91.4,688,711,939,971,813,841,13
2026-06-29 16:59:49,20,Accident,0.8071,High,94.3,170,883,758,1405,464,1144,14
2026-06-29 16:59:49,20,Accident,0.7595,High,94.3,689,723,931,970,810,846,14
2026-06-29 16:59:50,22,Accident,0.8225,High,93.8,170,885,758,1404,464,1144,13
2026-06-29 16:59:50,22,Accident,0.8072,High,93.8,689,728,928,969,808,848,13
2026-06-29 16:59:51,24,Accident,0.8254,High,93.9,170,886,759,1405,464,1145,13
2026-06-29 16:59:51,24,Accident,0.7583,High,93.9,689,731,926,970,807,850,13
2026-06-29 16:59:52,26,Accident,0.8191,High,93.4,170,888,758,1405,464,1146,13
2026-06-29 16:59:52,26,Accident,0.7831,High,93.4,688,732,929,969,808,850,13
2026-06-29 16:59:53,28,Accident,0.8387,High,93.9,170,886,759,1405,464,1145,14
2026-06-29 16:59:53,28,Accident,0.804,High,93.9,689,731,930,970,809,850,14
2026-06-29 16:59:54,30,Accident,0.8414,High,93.8,689,733,931,970,810,851,15
2026-06-29 16:59:54,30,Accident,0.8399,High,93.8,170,886,758,1405,464,1145,15
2026-06-29 16:59:55,32,Accident,0.8419,High,93.0,689,736,929,969,809,852,14
2026-06-29 16:59:55,32,Accident,0.84,High,93.0,169,890,758,1404,463,1147,14
2026-06-29 16:59:57,34,Accident,0.8543,High,91.9,689,737,929,969,809,853,15
2026-06-29 16:59:57,34,Accident,0.8334,High,91.9,169,897,759,1404,464,1150,15
2026-06-29 16:59:58,36,Accident,0.8532,High,92.8,689,736,930,970,809,853,15
2026-06-29 16:59:58,36,Accident,0.8467,High,92.8,169,893,760,1404,464,1148,15
2026-06-29 16:59:59,38,Accident,0.8518,High,93.3,169,893,763,1404,466,1148,15
2026-06-29 16:59:59,38,Accident,0.8414,High,93.3,689,733,932,969,810,851,15
